Date;Sales
2021-05;116.9
2021-04;113.5
2021-03;112.9
2021-02;112.6
2021-01;110.9
2020-12;108.3
2020-11;109.6
2020-10;109.1
2020-09;106.8
2020-08;107.7
2020-07;108.2
2020-06;108.3
2020-05;108.8
2020-04;110.0
2020-03;109.2
2020-02;108.2
2020-01;109.7
2019-12;109.3
2019-11;108.7
2019-10;107.2
2019-09;106.8
2019-08;107.0
2019-07;109.1
2019-06;109.0
2019-05;108.0
2019-04;107.8
2019-03;107.0
2019-02;108.0
2019-01;109.4
2018-12;109.5
2018-11;109.3
2018-10;108.4
2018-09;109.0
2018-08;107.6
2018-07;105.6
2018-06;104.5
2018-05;104.0
2018-04;103.5
2018-03;104.3
2018-02;103.7
2018-01;103.4
2017-12;104.4
2017-11;104.3
2017-10;103.8
2017-09;102.5
2017-08;103.3
2017-07;103.0
2017-06;103.6
2017-05;104.3
2017-04;103.9
2017-03;103.7
2017-02;104.9
2017-01;104.6
2016-12;103.8
2016-11;103.0
2016-10;102.3
2016-09;100.6
2016-08;101.0
2016-07;102.1
2016-06;100.6
2016-05;98.7
2016-04;97.6
2016-03;98.0
2016-02;97.0
2016-01;97.2
2015-12;99.0
2015-11;100.6
2015-10;101.8
2015-09;101.6
2015-08;100.5
2015-07;101.2
2015-06;100.2
2015-05;98.9
2015-04;99.3
2015-03;99.1
2015-02;98.9
2015-01;99.5
2014-12;101.2
2014-11;100.5
2014-10;98.9
2014-09;99.5
2014-08;101.9
2014-07;102.6
2014-06;103.9
2014-05;105.4
2014-04;106.7
2014-03;106.7
2014-02;105.8
2014-01;106.2
2013-12;107.3
2013-11;106.6
2013-10;105.3
2013-09;105.3
2013-08;105.7
2013-07;108.3
2013-06;109.0
2013-05;109.6
2013-04;110.3
2013-03;109.9
2013-02;109.4
2013-01;110.2
2012-12;110.6
2012-11;111.5
2012-10;109.9
2012-09;109.1
2012-08;105.8
2012-07;104.0
2012-06;101.7
2012-05;101.5
2012-04;101.5
2012-03;102.2
2012-02;101.8
2012-01;98.4
2011-12;96.4
2011-11;96.9
2011-10;96.3
2011-09;97.5
2011-08;98.1
2011-07;98.4
2011-06;100.5
2011-05;101.4
2011-04;101.8
2011-03;99.9
2011-02;102.5
2011-01;102.4
2010-12;99.6
2010-11;95.6
2010-10;94.4
2010-09;93.8
2010-08;90.8
2010-07;87.2
2010-06;83.9
2010-05;83.6
2010-04;82.8
2010-03;82.2
2010-02;81.7
2010-01;81.6
2009-12;79.3
2009-11;78.7
2009-10;78.1
2009-09;77.9
2009-08;79.0
2009-07;80.8
2009-06;82.5
2009-05;84.0
2009-04;82.1
2009-03;84.3
2009-02;85.9
2009-01;86.1
2008-12;83.9
2008-11;85.1
2008-10;87.3
2008-09;91.8
2008-08;93.6
2008-07;96.4
2008-06;97.0
2008-05;97.0
2008-04;98.7
2008-03;104.0
2008-02;102.0
2008-01;101.3
2007-12;100.6
2007-11;98.3
2007-10;99.4
2007-09;98.3
2007-08;92.7
2007-07;88.2
2007-06;84.7
2007-05;82.9
2007-04;83.6
2007-03;82.7
2007-02;82.0
2007-01;82.4
2006-12;81.5
2006-11;82.7
2006-10;81.8
2006-09;81.3
2006-08;79.7
2006-07;78.4
2006-06;77.8
2006-05;78.3
2006-04;78.0
2006-03;77.8
2006-02;77.6
2006-01;76.5
2005-12;75.4
2005-11;74.7
2005-10;74.1
2005-09;73.8
2005-08;74.1
2005-07;73.6
2005-06;74.5
2005-05;74.2
2005-04;73.7
2005-03;76.3
2005-02;75.5
2005-01;75.1
